,nombre,precios,stock,enlaces
0,Bracket para BITFENIX Alchemy 3.0 ARGB compatible con Aura Sync,$14.990,+20,https://www.spdigital.cl/products/view/76568
1,MSI GeForce® N210-MD1G/ D3 DDR3 64 bits PCI Express x16 2.0,$51.540,+20,https://www.spdigital.cl/products/view/38673
2,"Tarjeta de video Radeon ASRock Phantom Gaming RX 550, 2GB, GDDR5, 128-Bit, PCI-e 3.0",$299.980,+20,https://www.spdigital.cl/products/view/80886
3,Bracket Vertical Sharkoon PCI-E para en Elite Shark CA200,$23.990,+20,https://www.spdigital.cl/products/view/77081
4,"PNY Nvidia GeForce  GTX1650 4GB GDDR6 Dual Fan PB, 128-bit, PCI-Express 3.0 x16",$369.990,+20,https://www.spdigital.cl/products/view/77576
5,"Zotac GeForce RTX 3050 Twin Edge, 8GB, GDDR6, 128Bits, PCI-e 4.0, HDMI",$599.990,+20,https://www.spdigital.cl/products/view/83537
6,"Tarjeta de video Zotac GeForce GTX 1650 AMP, 4GB, GDDR6, 128-Bit, HDMI",$379.990,+20,https://www.spdigital.cl/products/view/81380
7,"ASUS Nvidia GeForce GT 730, 2GB GDDR5",$114.150,+20,https://www.spdigital.cl/products/view/83185
8,"MSI AMD Radeon RX 6900 XT Gaming Z Trio, 16GB GDDR6, 2425MHz 16Gbps",$2.327.800,+20,https://www.spdigital.cl/products/view/82691
9,EVGA NVIDIA GeForce 210 1GB GDDR3 HDMI PCI-E,$29.990,+20,https://www.spdigital.cl/products/view/44065
10,"Zotac GeForce GTX 1660 SUPER AMP, 6GB GDDR6",$589.990,+20,https://www.spdigital.cl/products/view/82570
11,"Gigabyte GeForce RTX 3080 Gaming OC, 10GB, GDDR6X, 320Bits, PCI-e 4.0, HDMI, LHR",$1.399.990,15,https://www.spdigital.cl/products/view/83413
12,Bracket Vertical Sharkoon Elite PCI-E 3.0 Para tarjetas de video ,$23.990,2,https://www.spdigital.cl/products/view/80612
13,"MSI Radeon RX 6900 XT Gaming Z Trio, 16GB GDDR6, PCIe 4.0, DP x 3, HDMI x 1",$3.179.960,2,https://www.spdigital.cl/products/view/82631
14,"Tarjeta de video Zotac GeForce RTX 3060 Twin Edge, 12GB GDDR6, 192-Bits, DisplayPort, HDMI 2.1",$849.990,1,https://www.spdigital.cl/products/view/79811
